"","observed","mean.simulated","lowCI","uppCI","sign"
"Streptomyces sp. FXJ1.172",30.0379182156134,18.3371445416388,13.1805450513842,23.6685323843343,"GENERALIST"
"Streptomyces sp. FXJ1.4098",1.90930787589499,12.2023812604403,7.69230769230769,16.6666666666667,"SPECIALIST"
"Streptomyces sp. FZ201",4.40918163672655,15.4483102964369,10.1318707846341,20.5488372093023,"SPECIALIST"
"Streptomyces sp. G44",1.28,5.73041420801421,3.2,8,"SPECIALIST"
"Streptomyces sp. GB4-14",1.00799987200205,19.4254955992194,14.3397616171066,24.6786957721279,"SPECIALIST"
"Streptomyces sp. GbtcB6",23.8349747778045,20.0993417082784,14.706209571597,25.1654879635723,"NON SIGNIFICANT"
"Streptomyces sp. GbtcB7",9.24982206405694,18.8517996746504,13.3684896277352,24.4056338028169,"SPECIALIST"
"Streptomyces sp. GC420",15.3561840662457,27.0215506369101,21.3267178344908,32.6846704102921,"SPECIALIST"
"Streptomyces sp. GESEQ-35",28.9821538461538,24.5071591753651,18.4329367546813,30.1826974339949,"NON SIGNIFICANT"
"Streptomyces sp. GESEQ-4",15.0306748466258,14.2997496619321,9.79805555555555,18.9922480620155,"NON SIGNIFICANT"
"Streptomyces sp. G-G2",37.2858218791188,21.7338983718456,16.3812141533925,27.2059088610808,"GENERALIST"
"Streptomyces sp. GMR22",8.23871110069354,24.2483658938229,18.7084697884287,29.6121621687298,"SPECIALIST"
"Streptomyces sp. GMY02",16.2849239280775,21.2754072338114,16.2876600142935,26.3074668235506,"SPECIALIST"
"Streptomyces sp. Go-475",1.47058823529412,4.170380469204,2.27272727272727,5,"SPECIALIST"
"Streptomyces sp. GS7",8.72072072072072,12.6375133710082,8.27350427350427,16.9824561403509,"NON SIGNIFICANT"
"Streptomyces sp. GSL17-113",8.33333333333333,9.40030067407404,5.88235294117647,13.3333333333333,"NON SIGNIFICANT"
"Streptomyces sp. H23",36.7456395348837,20.2504023575968,15.0031161491524,25.2686816716642,"GENERALIST"
"Streptomyces sp. H27-C3",1.76964621726827,20.6966207682984,15.2486883233149,26.2087993655654,"SPECIALIST"
"Streptomyces sp. H27-D2",21.4195256734976,20.2192225127142,14.8613866669676,25.2860916804885,"NON SIGNIFICANT"
"Streptomyces sp. H27-G5",15.4678362573099,16.3912198910677,11.4294389764732,21.5742251223491,"NON SIGNIFICANT"
"Streptomyces sp. H27-H1",2.19119878603945,14.7166783217153,10.1333333333333,19.6462585034014,"SPECIALIST"
"Streptomyces sp. H28",4.48137931034483,16.2924870174469,11.0698466780239,20.8938906752412,"SPECIALIST"
"Streptomyces sp. H34-AA3",1.47058823529412,6.58436836039777,3.83928571428571,10,"SPECIALIST"
"Streptomyces sp. H34-S4",1.8,2.7576,1.8,3,"NON SIGNIFICANT"
"Streptomyces sp. H39-S7",8.63648747773237,21.383949794392,15.7699334385928,26.7790982402734,"SPECIALIST"
"Streptomyces sp. H51",6.25,6.61378465896848,4.16666666666667,10,"NON SIGNIFICANT"
"Streptomyces sp. HB202",35.7952905431067,20.2874312705973,15.0627288901053,25.4252886988371,"GENERALIST"
"Streptomyces sp. HB2AG",3,2.7636,1.8,3,"NON SIGNIFICANT"
"Streptomyces sp. HB-N217",1,1.945,1,2,"NON SIGNIFICANT"
"Streptomyces sp. HD",19.6273924931643,19.8186920635391,14.624574792481,25.1720697688554,"NON SIGNIFICANT"
"Streptomyces sp. HG99",5.53846153846154,7.28471927174992,4.5,10.2857142857143,"NON SIGNIFICANT"
"Streptomyces sp. HGB0020",2.74525289035229,20.3956047947748,15.0023359411836,25.5101982254997,"SPECIALIST"
"Streptomyces sp. HNM0574",9.13842826243691,18.324876892197,13.1613118008813,23.8700564971751,"SPECIALIST"
"Streptomyces sp. HNM0645",2.05693753454947,14.0575007485336,9.56555269922879,18.8883248730964,"SPECIALIST"
"Streptomyces sp. HP-A2021",6.40152235965747,16.4979081406404,11.5576757582676,21.2239747634069,"SPECIALIST"
"Streptomyces sp. HPF1205",13.223306384165,20.0357486049712,15.1684109075563,25.3674303405573,"SPECIALIST"
"Streptomyces sp. HUAS 15-9",26.5885084232173,34.4236480969631,28.7786237187753,39.1307221567478,"SPECIALIST"
"Streptomyces sp. HUAS YS2",4.78956181970416,16.9094358641973,11.5406859448554,22.374185136897,"SPECIALIST"
"Streptomyces sp. HUCO-GS316",9.48566610455312,14.6355624457368,9.51696398763921,19.4636678200692,"SPECIALIST"
"Streptomyces sp. HYC2",10.0365535248042,16.676643955715,11.8995534926322,21.7805836337883,"SPECIALIST"
"Streptomyces sp. I5",4.29002320185615,12.4459895079398,8.14537444933921,16.6576576576577,"SPECIALIST"
"Streptomyces sp. IB201691-2A2",31.0773480662983,17.5250375044517,12.3998124608167,22.6814516129032,"GENERALIST"
"Streptomyces sp. ICN441",2.69637483880212,18.3000082036687,12.7655424472695,23.9110546378653,"SPECIALIST"
"Streptomyces sp. ICN903",3.99819004524887,15.5961071037434,10.8530511775634,20.7417840375587,"SPECIALIST"
"Streptomyces sp. ID01-9D",6.66666666666667,9.31877096857208,5.71428571428571,13.3333333333333,"NON SIGNIFICANT"
"Streptomyces sp. ID05-04B",10.8,9.02348680522041,5.58620689655172,12.4615384615385,"NON SIGNIFICANT"
"Streptomyces sp. ID05-26A",4.40918163672655,12.8584262897049,8.09157509157509,17.672,"SPECIALIST"
"Streptomyces sp. ID05-A0478",2.76768,15.3814560403368,10.6896615109538,20.4468085106383,"SPECIALIST"
"Streptomyces sp. IMTB 2501",29.8787764528444,26.0124666570672,20.418343384882,31.8469390496039,"NON SIGNIFICANT"
"Streptomyces sp. ISL-1",24.1215959468018,19.8670445814272,14.6024835683004,25.107448912327,"NON SIGNIFICANT"
"Streptomyces sp. ISL-100",13.1493506493506,20.8928570488715,15.3700189753321,26.6587263004375,"SPECIALIST"
"Streptomyces sp. ISL-11",12.7501516070346,17.1492323010482,11.9664200341491,22.0168618800921,"NON SIGNIFICANT"
"Streptomyces sp. ISL-112",3.61271676300578,10.2509913019479,6.72043010752688,13.8888888888889,"SPECIALIST"
"Streptomyces sp. ISL-12",37.1491557223265,21.3038008854104,15.7062031939009,26.5780753924,"GENERALIST"
"Streptomyces sp. ISL-14",36.0465731136872,21.4249054892793,15.7074277369591,27.0775126758573,"GENERALIST"
"Streptomyces sp. ISL-36",2.38095238095238,6.53008907758908,3.84615384615385,10,"SPECIALIST"
"Streptomyces sp. ISL-43",1.76553672316384,13.2143762632468,8.80281690140845,17.6056338028169,"SPECIALIST"
"Streptomyces sp. ISL-66",9.3288490284006,14.9080013100434,9.98322624405705,19.4423676012461,"SPECIALIST"
"Streptomyces sp. ISL-90",24.475719884137,22.5666583715111,16.9973498597486,28.00783894971,"NON SIGNIFICANT"
"Streptomyces sp. ISL-94",1.8,2.7492,1.8,3,"NON SIGNIFICANT"
"Streptomyces sp. ISL-96",3.30410297666935,16.2273106458364,11.6115392069666,21.3554096903022,"SPECIALIST"
"Streptomyces sp. ISL-98",21.0983513274734,26.2307214794926,20.6720563448795,31.8189599357095,"NON SIGNIFICANT"
"Streptomyces sp. ISL-99",1.51401869158878,11.8709393863309,7.53488372093023,16.2,"SPECIALIST"
"Streptomyces sp. ITFR-16",3.19469026548673,9.19429862887319,5.55384615384615,13.3703703703704,"SPECIALIST"
"Streptomyces sp. ITFR-21",8.33070866141732,12.7278729369094,8.32908156988189,17.344262295082,"NON SIGNIFICANT"
"Streptomyces sp. ITFR-6",1.47058823529412,6.59629150669592,3.84615384615385,10,"SPECIALIST"
"Streptomyces sp. JB150",1.62,8.96895689573623,5.2258064516129,12.4615384615385,"SPECIALIST"
"Streptomyces sp. JH14",3.99748110831234,14.3211815209691,9.8154869916806,18.9681274900398,"SPECIALIST"
"Streptomyces sp. JH34",1.8,2.7372,1.8,3,"NON SIGNIFICANT"
"Streptomyces sp. JHA19",1.52830188679245,6.20346884344233,3.85714285714286,9,"SPECIALIST"
"Streptomyces sp. JJ38",1.47058823529412,4.17242352418823,2.27272727272727,5,"SPECIALIST"
"Streptomyces sp. JJ66",11.8508449669361,16.7489977259904,11.3484744653301,22.1263501848172,"NON SIGNIFICANT"
"Streptomyces sp. JV176",12.6183709718346,21.7146511794344,15.74842825643,27.0790605448228,"SPECIALIST"
"Streptomyces sp. JV184",1,1.923,1,2,"NON SIGNIFICANT"
"Streptomyces sp. JV185",20.4810968009971,20.3041332954005,14.5764741848527,25.7444280399446,"NON SIGNIFICANT"
"Streptomyces sp. JV190",22.7443609022556,13.4827367404446,9.19313997373713,17.6900584795322,"GENERALIST"
"Streptomyces sp. KAI-27",5,4.10696231872702,2.27272727272727,5,"NON SIGNIFICANT"
"Streptomyces sp. KhCrAH-43",1,1,1,1,"NON SIGNIFICANT"
"Streptomyces sp. KM273126",6.29962546816479,16.3749438054068,11.4602125140762,21.1589012558776,"SPECIALIST"
"Streptomyces sp. L2",18.2535211267606,14.5895697784968,9.67164179104478,19.4924128503076,"NON SIGNIFICANT"
"Streptomyces sp. L-9-10",4.72406280212972,22.979366998596,17.3944097836692,28.3005622475029,"SPECIALIST"
"Streptomyces sp. LamerLS-31b",11.4245043213015,18.680627689845,13.7240230639851,23.7566461677118,"SPECIALIST"
"Streptomyces sp. LaPpAH-108",10.812865497076,12.5170869544407,8.44101221099609,16.3628318584071,"NON SIGNIFICANT"
"Streptomyces sp. LBL",1,9.19664245918721,5.38805970149254,13.3703703703704,"SPECIALIST"
"Streptomyces sp. LHD-70",5.81318681318681,12.8321569290263,8.52887224782386,17.0645161290323,"SPECIALIST"
"Streptomyces sp. Li-HN-5-11",13.5678889990089,21.0106824648291,15.3988925190531,26.388836876308,"SPECIALIST"
"Streptomyces sp. LUP47B",5.12,11.3245771269646,7.4176397515528,15.5151515151515,"SPECIALIST"
"Streptomyces sp. LX-29",1.50882069924089,17.7443822091456,12.6895103272221,22.8728893472816,"SPECIALIST"
"Streptomyces sp. Lzd4kr",7.33739837398374,18.253069133008,12.7832861189802,23.2012606161064,"SPECIALIST"
"Streptomyces sp. M10",6.29344729344729,12.8172889464354,8.39923954372624,17.1240310077519,"SPECIALIST"
"Streptomyces sp. M2CJ-2",20.8460111317254,18.808017103602,13.6765889104334,23.8309611777923,"NON SIGNIFICANT"
"Streptomyces sp. M41(2017)",1.14471452798191,12.7465743657868,8.47280334728034,17.0168067226891,"SPECIALIST"
"Streptomyces sp. M56",2.79310344827586,6.06809951479497,3.52173913043478,9,"SPECIALIST"
"Streptomyces sp. MA5143a",2.50625819525569,17.0932493332752,11.9256948383437,22.1548998946259,"SPECIALIST"
"Streptomyces sp. MAR25Y5",8.52631578947368,11.8358811067817,7.80722891566265,16.6153846153846,"NON SIGNIFICANT"
"Streptomyces sp. MB09-02B",3.84763313609467,15.7949452079177,11.1391862955032,20.808,"SPECIALIST"
"Streptomyces sp. MBRL 10",3.52173913043478,6.19898433959774,3.52173913043478,9,"NON SIGNIFICANT"
"Streptomyces sp. MBT49",3.76254180602007,17.3611858847177,12.359943977591,22.3247701026518,"SPECIALIST"
"Streptomyces sp. MBT53",2.37037037037037,8.36047338992707,4.92307692307692,11.6363636363636,"SPECIALIST"
"Streptomyces sp. MBT56",2.28301886792453,6.95382721616393,4.16568409343715,9.30769230769231,"SPECIALIST"
"Streptomyces sp. MBT57",14.5307262569832,13.0125920589717,8.41747572815534,17.4563758389262,"NON SIGNIFICANT"
"Streptomyces sp. MBT62",10.9392338177015,15.4241063265943,10.4670562174526,20.4469135802469,"NON SIGNIFICANT"
"Streptomyces sp. MBT65",4.86280376968036,21.4762375828385,15.6024226110363,27.0156645204753,"SPECIALIST"
"Streptomyces sp. MBT70",1,1,1,1,"NON SIGNIFICANT"
"Streptomyces sp. MC1",1.34990328647173,23.5357938713397,17.2908013495482,29.2968353226032,"SPECIALIST"
"Streptomyces sp. MCA2",1.108046108849,16.9783232967047,11.6732659683407,22.0307867730901,"SPECIALIST"
"Streptomyces sp. MD20-1-1",12.9066666666667,12.569657924811,8.27175141242938,16.9824561403509,"NON SIGNIFICANT"
"Streptomyces sp. ME01-24h",8.1,11.8532305114381,7.80722891566265,15.8048780487805,"NON SIGNIFICANT"
"Streptomyces sp. ME02-6991-2B",6.44329896907217,10.2647902507243,6.31313131313131,13.8888888888889,"NON SIGNIFICANT"
"Streptomyces sp. ME02-8801-2C",22.6789807663928,23.6258816668386,18.1486842752838,28.7634684224654,"NON SIGNIFICANT"
"Streptomyces sp. ME03-5709C",6.60571428571429,19.6842745687381,14.2219490331669,25.2165172680276,"SPECIALIST"
"Streptomyces sp. ME08-AFT2",2.40469762644194,28.4992466190372,22.3837436977054,34.1131791739998,"SPECIALIST"
"Streptomyces sp. ME18-1-4",11.5798687089716,19.4489150817104,14.1746838760036,24.4448325635104,"SPECIALIST"
"Streptomyces sp. ME19-01-6",5.22781232334652,16.7962227428048,11.7502083121961,21.6593506393553,"SPECIALIST"
"Streptomyces sp. ME19-03-3",39.6940857643871,25.3648131239249,19.3013516552325,30.9936500915206,"GENERALIST"
"Streptomyces sp. MI02-7b",9.64566929133858,11.5573498927374,7.51306004833612,15.9090909090909,"NON SIGNIFICANT"
"Streptomyces sp. MJP52",28.4341387373344,18.1644120544992,13.3383303687901,23.1640140644418,"GENERALIST"
"Streptomyces sp. MK37H",5.55555555555555,6.60173964923965,3.84615384615385,10,"NON SIGNIFICANT"
"Streptomyces sp. MK5",10.3602674029937,19.567950742416,14.2317563838729,24.7634477749915,"SPECIALIST"
"Streptomyces sp. MK7",1.183611016661,13.7534347226236,9.08642432583777,18.6149732620321,"SPECIALIST"
"Streptomyces sp. ML-6",30.3456652551816,20.8532863113832,15.4013732494781,26.352552205494,"GENERALIST"
"Streptomyces sp. MMBL 11-1",2.66666666666667,3.4692,1.6,4,"NON SIGNIFICANT"
"Streptomyces sp. MMG1121",29.4905367669873,21.7047349039032,16.2487473041173,27.4709174336464,"GENERALIST"
"Streptomyces sp. MMG1533",25.0645019745502,20.6048227893824,15.0319075763449,25.8470588235294,"NON SIGNIFICANT"
"Streptomyces sp. MMG1612",3.49849246231156,13.6758172469322,8.94630912432871,18.2251308900524,"SPECIALIST"
"Streptomyces sp. MMS21 TC-5",1.21543026706231,14.3487377300782,9.89018633540373,18.7889908256881,"SPECIALIST"
"Streptomyces sp. MN03-5084-2B",25.6690347701346,23.1257132672028,17.4951668588637,28.4109611029354,"NON SIGNIFICANT"
"Streptomyces sp. MnatMP-M27",24.9999156776356,25.8496233631324,20.0566521174243,31.2490712963738,"NON SIGNIFICANT"
"Streptomyces sp. MNU103",8.89939736809741,19.6153090912156,13.9659361270347,24.8240967532426,"SPECIALIST"
"Streptomyces sp. MNU76",15.4362981272781,23.0911861873627,17.1615883529312,28.3742242707067,"SPECIALIST"
"Streptomyces sp. MNU77",1,12.4106145603846,8.14359598330223,16.6576576576577,"SPECIALIST"
"Streptomyces sp. MNU89",12.6013612056393,17.6754544447872,12.4656329403823,22.919671054641,"NON SIGNIFICANT"
"Streptomyces sp. MOE7",22.9908428565622,31.4403702458085,25.4503401087238,36.3541012516887,"SPECIALIST"
"Streptomyces sp. MP131-18",5.49288256227758,19.8569670845302,14.3127471100219,24.9238754325259,"SPECIALIST"
"Streptomyces sp. ms115",12.8133333333333,11.1114853908314,7.01459854014599,15.2539682539683,"NON SIGNIFICANT"
"Streptomyces sp. MS2A",11.2077980617534,18.9423419252251,13.5582150646966,24.5593553464311,"SPECIALIST"
"Streptomyces sp. MST-110588",15.0762331838565,15.1137757481411,10.3438220858896,20.0119047619048,"NON SIGNIFICANT"
"Streptomyces sp. MT29",33.6422354557948,19.4658748175703,14.0066388259422,24.890636325814,"GENERALIST"
"Streptomyces sp. MUM 16J",9.94117647058823,7.62938071601723,4.56756756756757,11.2666666666667,"NON SIGNIFICANT"
"Streptomyces sp. MUM 178J",3.85714285714286,6.25153689845596,3.85714285714286,9,"NON SIGNIFICANT"
"Streptomyces sp. MUM 2J",8.07423580786026,12.4727054899257,8.00261133716069,16.9633027522936,"NON SIGNIFICANT"
"Streptomyces sp. MUSC 125",1.6,3.53746666666667,1.99,4,"SPECIALIST"
"Streptomyces sp. MUSC 14",8.06666666666666,11.3832163672739,7.20726767784661,15.7826086956522,"NON SIGNIFICANT"
"Streptomyces sp. Mut1",4.79605860235965,19.5156081446725,14.4490149006623,24.7943976824946,"SPECIALIST"
"Streptomyces sp. MW-W600-10",6.125,7.93558322980016,4.45454545454546,10.8888888888889,"NON SIGNIFICANT"
"Streptomyces sp. N2A",1.3224043715847,9.81050650409648,6.20512820512821,13.4444444444444,"SPECIALIST"
"Streptomyces sp. N50",7.64358819987959,19.6261272091111,14.1080149794225,24.9606000263328,"SPECIALIST"
"Streptomyces sp. NA02950",8.13375827408679,22.7752243272874,17.2626671626584,28.4598169945455,"SPECIALIST"
"Streptomyces sp. NA04227",35.3197674418605,19.5961518089036,13.6611526650661,24.982864976011,"GENERALIST"
"Streptomyces sp. NA07423",2.11240420096509,16.5627304443461,11.7935112790628,21.2053167780961,"SPECIALIST"
"Streptomyces sp. NBC_00006",1.0875096651286,24.1485085293415,18.4250325991395,29.8588589391982,"SPECIALIST"
"Streptomyces sp. NBC_00038",38.3082245636106,23.8271727173701,18.0142705891511,29.6259118191654,"GENERALIST"
"Streptomyces sp. NBC_00083",5.68067226890756,13.2141569560339,8.60742834394904,17.5584415584416,"SPECIALIST"
"Streptomyces sp. NBC_00091",1.48920863309353,14.3984970648786,9.69653767820774,18.6705882352941,"SPECIALIST"
"Streptomyces sp. NBC_00094",9.19540229885057,14.8214836160948,9.96730418680015,19.6319018404908,"SPECIALIST"
"Streptomyces sp. NBC_00124",34.7480225988701,22.2758252286287,16.433222208621,27.6006959843504,"GENERALIST"
"Streptomyces sp. NBC_00151",13.8273381294964,14.0800817617196,9.2392793062201,18.4852548543689,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00154",3.52017077633528,18.5576983051189,13.1121013313882,23.949139800077,"SPECIALIST"
"Streptomyces sp. NBC_00160",1,9.13589315734365,5.73015873015873,12.448275862069,"SPECIALIST"
"Streptomyces sp. NBC_00183",3.71790659469608,17.912921734797,12.5925050470639,22.893063583815,"SPECIALIST"
"Streptomyces sp. NBC_00193",10.9393939393939,12.0222825540718,7.9319099378882,16.4090909090909,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00233",5.43236074270557,13.9391926030788,9.56787815853236,18.4504504504505,"SPECIALIST"
"Streptomyces sp. NBC_00237",3.6,4.75135604395604,3,6,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00239",31.2378001549187,19.7489370333066,14.1482005362324,25.4286952559469,"GENERALIST"
"Streptomyces sp. NBC_00247",3.63440860215054,13.2845366660765,9.0738255033557,17.5584415584416,"SPECIALIST"
"Streptomyces sp. NBC_00252",1.15294117647059,7.93414527600524,4.89416666666667,10.8888888888889,"SPECIALIST"
"Streptomyces sp. NBC_00268",22.331450094162,17.282806080653,12.1111273674946,22.2905230944593,"GENERALIST"
"Streptomyces sp. NBC_00272",4.80999582554501,26.8100001483184,20.5390843938724,32.7075783766835,"SPECIALIST"
"Streptomyces sp. NBC_00285",9.50967506389193,21.6379382331021,16.2218766973935,27.1290629544396,"SPECIALIST"
"Streptomyces sp. NBC_00286",20.0559161899865,24.1550754108656,18.0621341558351,30.0648717071879,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00287",17.6483304577286,24.5320853840294,18.6961845568897,29.7425371910462,"SPECIALIST"
"Streptomyces sp. NBC_00299",1.82949932341001,13.3506857659718,9.06789489845155,17.7954035087719,"SPECIALIST"
"Streptomyces sp. NBC_00306",17.005846638183,19.8388350155813,14.3466606618044,24.902039317046,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00316",6.85808860974368,18.4732909411507,13.1986278993793,23.8115457020506,"SPECIALIST"
"Streptomyces sp. NBC_00322",22.29004048583,23.9317099260396,18.1066080168069,29.3297826625178,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00328",27.2464487420845,21.2802595538301,15.7415913241873,26.988710779592,"GENERALIST"
"Streptomyces sp. NBC_00365",14.9491525423729,12.5410840308099,8.09174311926606,16.9615384615385,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00385",8.79422649888971,16.0798981805242,11.2819334945163,21.1030195381883,"SPECIALIST"
"Streptomyces sp. NBC_00401",2.47523427041499,12.4737265552817,8.44101221099609,16.9633027522936,"SPECIALIST"
"Streptomyces sp. NBC_00452",1.6914749661705,13.0897675575015,8.98961681718455,17.3672241784037,"SPECIALIST"
"Streptomyces sp. NBC_00474",18.9167437557817,17.1400901754555,12.164421465592,21.8250731370456,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00503",2.17842323651452,16.0385512426635,11.3071136131013,20.8412098298677,"SPECIALIST"
"Streptomyces sp. NBC_00525",7.5630081300813,16.5600441845637,11.3268146868191,21.5725821536906,"SPECIALIST"
"Streptomyces sp. NBC_00536",14.45,11.5328531375988,7.41025641025641,16.0555555555556,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00564",6.4,8.56994656840729,5.33333333333333,11.6363636363636,"NON SIGNIFICANT"
"Streptomyces sp. NBC_00576",7.30109531577721,17.9616268647398,12.6984595610707,23.3302418813638,"SPECIALIST"
"Streptomyces sp. NBC_00582",11.9220607661823,15.5765784841066,10.8330393089135,20.6521739130435,"NON SIGNIFICANT"
